movie_id	rating	p_0	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10	p_11	p_12	p_13	p_14	p_15	p_16	p_17	p_18	p_19
7405036	6.7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7407088	7.0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7462680	6.4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7471088	6.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7489581	4.5	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
7508621	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
7513015	5.8	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
7517898	3.8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7534925	6.3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7537280	6.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7543025	5.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7543423	6.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7553781	6.4	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	2	0	0	1	0
7561586	6.7	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7580720	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7580904	6.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7586065	6.4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7626259	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7693284	7.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7701711	7.1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0
7725336	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
7725707	7.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
7734862	6.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
7735007	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7741538	6.7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7754795	7.3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7758136	7.3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7764230	6.6	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1
7766704	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7769076	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7780069	7.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7787290	7.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7787845	6.5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0
7806783	4.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7811236	5.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7831942	8.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7832924	8.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
7882235	6.1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0
7896385	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7902926	7.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8022263	5.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8022805	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
8030277	7.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8031432	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0
8049233	7.0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8055976	5.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8067478	6.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8068462	7.3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8078282	6.6	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2
8120239	6.0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0
8138535	7.0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
8172248	6.5	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
8181832	6.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8202728	7.1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8208221	6.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8219325	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
8223379	6.6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8247632	5.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8264802	7.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8276181	6.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8280960	5.9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8288167	7.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8293411	6.0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8360654	5.3	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
8364339	5.4	0	0	1	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
8376274	6.0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
8383276	3.1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
8388013	5.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8401840	5.9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
8425661	6.5	0	0	0	0	2	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0
8447225	7.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8448026	6.7	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0
8457548	7.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8471717	7.4	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
8476747	4.7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
8499528	5.7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
8523825	6.8	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0
8548898	6.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
8572609	6.6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8576918	6.8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8580865	7.1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0
8608462	6.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
8608738	5.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8625710	7.0	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8632979	4.8	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0
8644317	5.5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
8656796	8.0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8662998	4.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8691570	7.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8708612	7.4	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
8710784	5.3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8714658	8.3	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8749884	6.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8753860	5.8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8756666	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8829690	5.5	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
8834970	5.3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8848174	4.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
8849588	6.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8850105	5.6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
8870325	6.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8905485	6.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8917795	6.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8943536	6.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8947775	6.9	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8947921	6.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8980330	8.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8982202	5.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9009864	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9014467	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
9016038	6.8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9022958	6.8	0	0	0	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0
9035550	7.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9051332	7.0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
9055835	6.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9085417	5.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9104281	6.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9104588	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9105523	6.6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9110934	6.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9117035	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
9122309	6.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9125100	6.7	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
9129800	4.8	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0
9143742	6.2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9149984	6.4	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
9169723	6.7	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9175716	7.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
9215059	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9216379	6.5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0
9223339	6.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9232940	6.7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9234287	4.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9246010	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9253157	6.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9264265	7.1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0
9271078	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
9271903	3.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9308623	8.1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
9318746	7.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
9337317	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9338127	5.9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
9364830	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9376918	5.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9379703	6.2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0
9391085	4.9	0	0	0	1	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
9401743	6.3	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9403464	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9416837	6.0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
9431878	6.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9437838	3.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9443302	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9457642	4.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9459814	5.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9467480	6.7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9502327	7.0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
9507768	5.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9524860	7.6	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	4	0	0
9541484	6.4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9544391	6.4	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9556173	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9562999	7.0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9606474	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9633777	7.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9650458	8.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9653770	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9673848	6.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0
9678972	7.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9706751	6.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
9708819	4.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9710883	6.8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9756837	7.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9766869	6.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9782939	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9793561	6.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
9803762	7.9	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9889964	5.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9897840	7.6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9914234	6.8	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
9928554	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9956825	6.6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
9974516	5.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9975140	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
9990262	6.7	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0
10021034	6.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10070959	7.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
10128536	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10132275	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10142267	6.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10160738	7.2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
10215404	7.3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0
10250805	6.9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10274845	6.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10299953	6.3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
10327104	6.1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
10328139	6.7	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10332103	7.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
10349441	5.9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
10353968	7.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
10374164	6.3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
10404370	5.0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
10440784	6.2	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0
10466367	6.2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
10466696	7.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10483547	6.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
10483931	5.6	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	0	0	0
10506215	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10536433	5.2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
10536985	5.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10538405	5.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10554740	6.8	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
10578574	7.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0
10596382	6.8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10597228	5.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10610533	7.0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
10628948	6.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10628994	7.7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
10629623	5.9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
10707864	7.8	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
10715230	5.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10716714	4.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
10738117	7.4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10746393	6.3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
10753947	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0
10780993	7.1	0	0	0	0	0	1	1	0	1	0	1	0	2	0	0	1	0	1	0	0
10792098	7.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10799167	7.1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0
10801336	7.4	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
10801490	6.5	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10806577	6.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10825522	6.6	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10837755	6.2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
10843767	6.7	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10844001	5.9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
10873860	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10914021	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
10915095	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10980875	6.5	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
10992573	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10993005	6.9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11035932	4.8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
11052725	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11059900	5.1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
11089978	6.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11137864	5.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11143067	7.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
11151407	7.5	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
11222156	6.2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
11226458	5.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11236647	7.4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
11265801	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11279445	6.8	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0
11316134	5.8	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0
11381074	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11387259	5.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11408406	7.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11436273	6.4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11440374	6.7	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
11464636	5.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11467488	6.5	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	2	0	0	1	0
11501271	6.2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11502520	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11530657	5.8	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
11558403	6.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11577317	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11577392	6.9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
11594316	5.6	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11594636	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11595146	5.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11601053	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
11604017	6.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
11604193	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11604278	6.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11604569	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11612413	6.0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
11613765	5.2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
11614763	6.3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11625173	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11639895	6.5	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0
11646548	6.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
11650500	5.9	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0
11654754	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11668064	7.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11669568	6.3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11673194	6.0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
11699514	6.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11728170	6.4	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
11777954	6.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11783565	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
